employee_id,age,department,role,region,education_level,years_worked,attendance_percent,training_hours,promotions,tasks_completed,project_success_rate,manager_rating,peer_rating,salary,performance_score
12443,55,Sales,Junior,North,Master,30,92.27472283860216,61.707054827545065,5,620.3064846045964,1.0,5.0,5.0,86949.9293081676,5.0
12444,22,Finance,Manager,North,Master,0,89.82435978594697,20.991882589886362,0,27.416692245778588,0.8847606399045301,4.710307246556268,4.398841226087903,94565.27337841636,3.83
12445,31,HR,Senior,South,Master,5,95.30341067931084,36.80903965748976,0,128.6948942752461,1.0,5.0,5.0,84106.85552833288,4.28
12446,42,Finance,Junior,North,PhD,21,84.54854565419505,55.13418753645262,3,373.0243084603686,1.0,5.0,3.3983271953976573,66373.35224615975,4.62
12447,26,IT,Senior,North,Master,1,89.86091097576879,38.99406894621792,0,29.436583875721524,0.9501859439341628,4.651349762601793,5.0,65242.647188193034,4.05
12448,23,Finance,Intern,East,Bachelor,0,90.06017782048954,73.3044767362419,0,10.0,0.954966386005496,5.0,5.0,19167.37993648487,4.23
12449,43,HR,Manager,North,Bachelor,21,85.45479285960216,14.658190393127786,4,377.81572674051296,1.0,4.893148877209399,4.082091683598777,125103.51251105207,4.46
12450,23,HR,Junior,East,PhD,0,97.97892402907722,87.28499745296607,0,10.0,0.9808111416645415,4.385108064343675,5.0,47809.70268095688,4.32
12451,31,HR,Junior,East,Bachelor,5,86.5631949253467,46.36595752662486,0,72.85066024297572,0.9468007855635273,4.669567777277568,5.0,46346.48365158473,4.16
12452,55,IT,Senior,East,Bachelor,29,89.64663977076926,41.81459006942539,4,607.6225140449161,1.0,5.0,5.0,97394.16251079785,4.99
12453,37,HR,Senior,South,Bachelor,16,95.63191903122053,22.279721715759578,2,335.3919002904071,1.0,4.518012284386156,4.220456278159291,94999.74259062522,4.42
12454,43,Sales,Intern,South,Master,18,94.58418137371493,60.02952563382025,2,325.426665956734,1.0,4.734469292383884,5.0,49767.529934270206,4.77
12455,33,HR,Senior,West,PhD,10,87.56730121406102,40.978264918522676,1,178.27336058507214,1.0,4.630823467946794,5.0,82892.8387580489,4.33
12456,45,Finance,Junior,West,Bachelor,23,94.72995683704255,61.74367587768303,4,448.5790772315013,1.0,5.0,4.713896752609564,67720.53487119396,4.92
12457,59,Operations,Junior,East,Bachelor,35,93.1591379146329,72.61498990802383,5,697.8278455804631,1.0,5.0,5.0,91983.46491666751,5.0
12458,31,Finance,Senior,South,Master,6,100.0,43.99546841015706,0,150.1913482441134,1.0,4.937090253736035,4.823396052240274,76591.47266386577,4.38
12459,56,Operations,Junior,North,Bachelor,33,93.61576166427322,58.50189281254209,6,680.723469794419,1.0,5.0,5.0,84622.14040070481,5.0
12460,53,Finance,Junior,West,Bachelor,32,91.43503271572587,50.503997559349955,5,641.5417590692452,1.0,5.0,4.843246657386128,82680.87464952625,5.0
12461,28,IT,Senior,South,Master,2,88.5739921715223,54.99012068233549,0,32.18053450315234,0.9786114787478046,5.0,4.6029986623160175,73781.17874468693,4.18
12462,42,Finance,Intern,North,Bachelor,16,89.02302653217771,89.28851246050223,3,266.79937896177586,1.0,4.804234128814218,4.98035172866514,48515.10900194828,4.79
12463,41,IT,Senior,North,Bachelor,14,88.69692361812737,27.536705222515753,2,318.7599287837817,1.0,4.934036310572503,4.329173939758322,93307.71918998548,4.39
12464,47,IT,Intern,South,Master,22,97.48439525564768,80.37963728210636,4,426.58710206403026,1.0,4.897769405172783,4.930709008383819,44360.0107070581,5.0
12465,25,HR,Intern,West,Bachelor,3,92.07187966006589,81.44052231526497,0,106.64520721278771,0.9994681075587425,5.0,5.0,27577.390022779913,4.41
12466,43,Sales,Intern,South,Master,17,94.26098849589891,76.54346343394332,3,345.88327876395505,1.0,5.0,5.0,49362.37006013525,4.86
12467,36,Operations,Senior,West,Bachelor,9,98.05699039992355,47.718504858067945,1,240.75852625864334,1.0,5.0,5.0,90468.48375423883,4.49
12468,42,HR,Senior,East,Bachelor,20,82.56614343117013,48.31733138348177,3,418.1896460009895,1.0,4.743586804217882,4.283699181456801,95250.56121954053,4.57
12469,36,HR,Intern,South,Bachelor,14,97.1154950588015,78.09514302194894,2,237.03941106337362,1.0,4.653650831932064,5.0,40716.986803176864,4.73
12470,43,IT,Intern,South,Bachelor,18,92.22158764713333,77.19130754202341,3,341.5675355921636,1.0,5.0,5.0,49837.62125151916,4.86
12471,49,IT,Manager,West,Master,25,93.74019348656178,44.98958462667532,3,494.92595117984104,1.0,4.7422236488065765,5.0,134862.23150930196,4.89
12472,35,Operations,Intern,West,Master,8,88.686387113007,89.32838892362237,1,133.78651338675027,1.0,5.0,4.624029189425673,34759.549251733144,4.54
12473,48,Finance,Manager,South,Master,24,88.97950240620592,30.723603899083844,3,468.68817548453865,1.0,4.796092601222411,4.734191031769227,135879.86836891045,4.72
12474,49,Finance,Intern,North,Bachelor,25,93.95538355925196,63.70790960919946,4,458.9918252425367,1.0,4.619992179025049,4.898238801140957,53267.725916722266,4.95
12475,47,HR,Senior,North,Master,20,100.0,43.44000106305036,3,400.1716384329737,1.0,5.0,5.0,96193.78880654727,4.81
12476,23,Marketing,Junior,North,Bachelor,0,96.01325325125961,66.98083464917669,0,10.0,1.0,4.810776539970941,4.84775735924513,46246.44678137428,4.27
12477,46,Marketing,Manager,East,Master,21,97.06209168567416,2.454783716016273,3,389.87671778381645,1.0,5.0,4.570806233049412,126517.90668801664,4.59
12478,24,Finance,Senior,East,Master,0,91.23199491895431,42.518694483180255,0,58.20762880445736,0.9674380754498925,4.986975259503276,5.0,64159.99857915193,4.1
12479,29,Marketing,Junior,West,Bachelor,7,89.59918310165749,55.833080132042646,1,141.90539783841376,1.0,5.0,5.0,52221.89432365905,4.4
12480,54,Finance,Intern,East,Bachelor,27,88.87678019368403,77.79145719870448,4,515.4977740163126,1.0,4.919555394817044,4.473813988782026,60347.13607828753,5.0
12481,56,IT,Senior,North,Bachelor,30,90.04690510121324,30.92619047236679,4,551.1138210010434,1.0,5.0,5.0,108441.89311286631,4.97
12482,27,HR,Senior,South,Bachelor,0,83.7888702673179,38.51810709596358,0,10.0,0.909199710752956,4.269234655230355,4.6269339681543205,67402.89912955237,3.83
12483,44,Sales,Intern,East,PhD,21,89.10032262843359,93.91991576181331,2,412.1853440155994,1.0,4.26377292468076,4.640973544027805,47416.09260869723,4.89
12484,46,HR,Intern,East,Bachelor,22,89.75858737576063,75.53601501184484,3,463.4912272185933,1.0,5.0,5.0,49791.66226876549,4.93
12485,40,Finance,Senior,North,Bachelor,19,91.29856730242064,49.65573558793184,3,375.698892050841,1.0,5.0,5.0,111124.85198403323,4.73
12486,26,Finance,Junior,East,Bachelor,3,92.52700043898916,51.936687811203896,1,24.188436531938194,1.0,4.816976526795809,4.8916891789589165,42987.10047662986,4.24
12487,32,HR,Senior,West,Master,9,93.44980347450245,47.58756192656039,1,230.12154888532743,1.0,4.558654171407486,4.9582591259622895,79093.74527913926,4.38
12488,33,Operations,Junior,South,Bachelor,8,91.94029851022816,60.016558556219515,1,173.06874638521558,1.0,4.389026510349397,5.0,62108.937453998245,4.39
12489,31,Finance,Manager,North,Bachelor,5,89.67422765462898,33.520248287892805,0,92.37673865204924,1.0,5.0,4.963908292734948,111941.27399096198,4.21
12490,29,Marketing,Manager,West,Bachelor,6,84.14656542693791,30.071532560974877,0,124.93915594349215,0.9559109083554399,5.0,4.739282705257762,112624.12780292705,4.13
12491,45,Marketing,Manager,North,Master,18,89.69876556639282,36.416252324412085,3,374.22125869684976,1.0,4.9584327750707065,5.0,122834.52852849316,4.62
12492,49,Finance,Intern,West,Bachelor,23,88.11019744925198,54.324148820662415,3,417.13430158319693,1.0,4.891599383992537,4.290797836256367,60457.41678843253,4.77
12493,57,Finance,Manager,South,Master,32,93.86426699311441,15.801746865424304,5,644.7308265988843,1.0,4.992689647251247,4.37422343020252,152081.37294116418,4.93
12494,58,Operations,Junior,South,Bachelor,31,95.63714958677477,64.17080498008644,4,606.4962958011832,1.0,5.0,5.0,87235.44790919007,5.0
12495,42,Marketing,Junior,West,Bachelor,21,95.75428426823976,39.564616461037645,2,435.21899956889257,1.0,5.0,5.0,62918.48438563877,4.8
12496,29,Finance,Junior,West,Bachelor,7,95.02781094451129,54.69419644352791,1,117.79454226181164,1.0,4.7199274244898834,5.0,50400.39998761086,4.4
12497,30,Finance,Intern,West,Bachelor,8,91.46589705819005,79.4565915896335,1,141.85894434708752,1.0,5.0,5.0,40649.65357082689,4.55
12498,36,Operations,Manager,West,Bachelor,12,89.91217773809642,21.71859862387103,2,289.88613295692176,1.0,5.0,4.782814193142136,119101.9140987102,4.35
12499,39,Operations,Intern,West,Bachelor,15,89.01158898533174,73.08438597306227,2,336.9273627264641,1.0,4.683098340026347,4.681459410831091,40617.667364590685,4.64
12500,41,HR,Senior,West,Master,20,85.970004333593,42.715822001535926,2,301.13316460098076,1.0,5.0,5.0,98857.71328455665,4.66
12501,27,Operations,Senior,South,Bachelor,5,95.96741480203143,50.09294955779809,0,134.70285947392935,0.9697248370199577,4.603281545956483,5.0,76703.73846593092,4.29
12502,33,Sales,Senior,West,Bachelor,9,91.3011558482801,30.415506187451925,1,177.7904392122673,1.0,4.546716269797979,4.344224549358822,79501.92893111531,4.25
12503,23,Marketing,Intern,East,Master,0,87.0146388255165,74.2494180381263,0,10.0,0.9301876496343179,4.673778314323522,4.544329061756672,19793.775853185925,4.12
12504,28,HR,Junior,South,Bachelor,5,88.69403449715907,52.68739026672955,1,69.78475792877049,1.0,4.975353242152893,4.986491416177973,54713.67264772775,4.29
12505,37,Sales,Senior,North,Master,12,88.53210617426979,15.786202481227214,1,211.52647115160036,1.0,4.9996934293391915,4.660564892157313,94647.2743945549,4.32
12506,24,Finance,Junior,South,Master,0,92.17209794006051,61.41711790317509,0,10.0,0.9039688821606541,4.290451025504434,4.238733497530399,36228.32044837968,4.01
12507,24,Finance,Junior,North,Bachelor,0,96.26987140428274,69.34717745828492,0,10.0,1.0,4.812466214638688,5.0,46379.48692275347,4.29
12508,48,HR,Junior,North,Master,27,90.60804180161767,70.16643207315882,5,499.3620101678207,1.0,5.0,5.0,84305.70656326375,5.0
12509,59,Operations,Junior,East,Bachelor,32,82.9898659408654,51.292336235592614,5,608.7885954746827,1.0,5.0,5.0,91166.6926880583,5.0
12510,54,Finance,Manager,West,Bachelor,32,91.24327865936432,17.483019514798574,6,649.7018156519706,1.0,4.712976177026815,5.0,150159.55940820067,4.93
12511,49,IT,Junior,West,Bachelor,28,91.37522439961121,60.216055475916846,3,561.502704457124,1.0,4.414790931673968,4.563371661573731,77348.11810610272,4.96
12512,22,HR,Junior,South,Bachelor,0,91.10031907625792,68.29273686566466,0,16.67569354655569,0.9351894517361978,4.401622338047327,4.887498784600575,37972.10907521442,4.11
12513,29,Sales,Junior,West,Bachelor,4,89.4901553340972,61.54850448310384,0,78.00890482369837,1.0,5.0,4.523953548811246,50164.59201560663,4.3
12514,58,HR,Junior,East,Bachelor,35,92.86975632290337,62.893046358737614,6,660.7996200806563,1.0,4.810420484493667,4.844123330482829,86465.64828062526,5.0
12515,53,Marketing,Intern,South,Bachelor,29,92.264564460596,91.41830927736234,4,594.8332277048082,1.0,4.787104938446954,4.4818756725908875,58296.12447302062,5.0
12516,58,Operations,Junior,South,Bachelor,34,91.90067874349342,52.60863440769297,6,649.8593216337525,1.0,4.823251868320801,4.694556103964566,92530.98712382953,5.0
12517,25,Operations,Junior,South,Bachelor,3,93.65056544577186,57.800299133269704,0,79.39842905966802,1.0,4.978187731179114,5.0,40552.336696704486,4.31
12518,51,HR,Senior,West,Bachelor,25,90.28066870740858,56.34605511761201,3,465.0223999112912,1.0,5.0,4.771254697752339,111619.47176850383,4.91
12519,27,Finance,Junior,West,Bachelor,5,90.05365732119739,58.03188876902373,0,79.37570120789424,1.0,4.999874238816292,4.558418794987761,43728.910218717276,4.31
12520,40,Finance,Junior,West,Bachelor,17,97.5204931583416,47.32663034033429,2,329.15825078296257,1.0,5.0,5.0,66721.90072431574,4.72
12521,53,IT,Junior,South,Bachelor,27,94.23742163886175,53.30643903749705,5,560.2321440317085,1.0,4.932541890835154,4.94020414131107,82140.35782325365,5.0
12522,30,IT,Intern,South,Bachelor,3,95.3077842437712,70.61820148778757,1,65.27991756382185,1.0,4.850192950353578,4.736035976783538,22089.526610512617,4.37
12523,33,Operations,Manager,North,Master,10,96.90441834133627,33.571625857012705,1,200.60003966452774,1.0,5.0,4.458800444649012,113801.76685172704,4.39
12524,32,IT,Junior,North,Master,10,94.1037767224992,51.04052996411221,1,256.57006355165913,1.0,5.0,4.0640025574284255,51599.942599800226,4.43
12525,37,Sales,Intern,West,Bachelor,11,95.71355471654468,82.71034252861244,2,164.89050516324562,1.0,5.0,4.8889764931344395,36406.97647173882,4.71
12526,22,IT,Intern,South,Master,0,85.68261935171896,72.6393478145935,0,10.0,0.958992293047682,4.9781307547551865,4.1058521134784245,15191.563799560367,4.12
12527,42,Sales,Manager,West,Bachelor,19,92.81661548798411,8.76621461601772,1,347.56434565883023,1.0,4.850475703457761,5.0,127382.4612425147,4.54
12528,51,IT,Intern,West,Bachelor,30,91.26912615274269,83.06619786981922,5,546.8804307023318,1.0,4.728604607266943,5.0,68742.45503897608,5.0
12529,34,Operations,Senior,North,Master,10,98.71073636359924,41.48463681546889,1,178.41441461341918,1.0,5.0,5.0,79316.24460469665,4.49
12530,55,Operations,Intern,East,Bachelor,29,95.7105821272132,85.1775781570884,4,600.6330749139012,1.0,4.755503934706967,5.0,61064.65294011053,5.0
12531,25,Sales,Manager,West,Master,0,89.47821923682729,23.270127808347432,0,10.0,0.9256874050961661,4.871358031437452,4.265108126851006,102591.31204992475,3.9
12532,49,HR,Manager,East,Bachelor,22,93.49117663411683,22.204555246406237,4,430.0099108404107,1.0,4.772025801832216,4.059996198815775,122611.7760915967,4.59
12533,59,Operations,Junior,East,Bachelor,33,92.67072533379697,64.01466858481545,5,608.3233551635915,1.0,5.0,5.0,98777.92018199668,5.0
12534,52,HR,Intern,South,Bachelor,29,93.81732573260892,95.1901957253098,5,556.1042327451896,1.0,4.682074635540092,4.350525869732305,68726.28957015467,5.0
12535,48,Finance,Junior,South,Bachelor,22,87.9246301225014,60.11168009506328,4,426.14903853237246,1.0,5.0,4.795927738655119,65308.3220988134,4.82
12536,26,Sales,Junior,West,Bachelor,3,93.4400658609529,64.24585096047144,0,79.27201267641342,1.0,4.629898503347225,5.0,33979.02100034124,4.32
12537,46,Operations,Junior,North,Bachelor,25,91.08739460284707,56.784123155742925,3,449.7525080624534,1.0,5.0,5.0,77648.0879366703,4.94
12538,24,Marketing,Junior,North,Master,0,93.1297990562224,44.56369478126315,0,10.0,0.9656372210353729,4.768834124908761,5.0,34398.779020489426,4.11
12539,54,Finance,Intern,West,Bachelor,28,89.10245933951133,89.67429419154058,4,592.6045409020667,1.0,5.0,5.0,66807.46645099205,5.0
12540,25,HR,Junior,West,Bachelor,0,89.65974731441361,69.08414239086162,0,10.0,0.9901932413218819,4.83222505636092,5.0,41970.01081065844,4.2
12541,46,Operations,Junior,North,Bachelor,24,96.69536808146681,67.10774025175193,3,416.53315757643963,1.0,4.874222015788702,5.0,76616.89508168635,5.0
12542,41,Sales,Junior,East,Master,14,87.79380976663936,58.18054561657581,2,318.37527332044573,1.0,5.0,4.698910324765565,58148.71807488199,4.58
12543,55,IT,Intern,West,Bachelor,34,88.0889823958318,85.9705609973854,5,702.04690827615,1.0,4.699358486573044,4.811657923284617,79000.03819894677,5.0
12544,47,Marketing,Manager,East,Bachelor,22,91.79367497113769,38.937617973878304,3,466.08191525236373,1.0,4.697593381499997,4.538807685469156,136767.2605036084,4.71
12545,26,HR,Junior,West,PhD,0,88.91243849925618,76.20158684956706,0,10.0,0.9228960815284493,4.506915557750723,4.59813158945026,43015.82904510323,4.11
12546,56,Finance,Senior,West,Bachelor,35,88.4598854709488,49.88526104647442,5,745.3736717754165,1.0,4.880758958084297,4.933883635414903,128500.27982313721,5.0
12547,49,Sales,Junior,East,Bachelor,25,92.42030388483317,60.63821225033639,3,476.80171744666404,1.0,4.698381060858687,4.122523881332213,72405.69568253565,4.89
12548,50,Marketing,Intern,East,Master,29,85.97973657238518,66.91746744575629,4,564.716831673393,1.0,5.0,4.673049621452726,69923.68934519545,5.0
12549,30,Sales,Junior,North,Master,9,87.96815106034545,61.55658297671741,0,158.9166850202399,1.0,4.899657974470519,5.0,52176.95851818681,4.47
12550,59,Operations,Junior,West,Bachelor,35,100.0,62.565773958493075,6,728.4081154586562,1.0,4.932001339101166,5.0,94173.64848301225,5.0
12551,27,IT,Senior,South,Bachelor,1,93.83790023587603,47.09029775318304,0,14.606049424841135,0.9374591571323978,4.289037287871126,5.0,70717.68495164033,4.08
12552,40,Finance,Senior,South,Master,18,89.01374659092036,53.53891859323426,3,374.4522309776288,1.0,5.0,4.939727666074659,87610.67196813207,4.69
12553,32,Sales,Junior,West,Bachelor,7,93.67286031306479,59.048494879432205,0,142.27703068653105,1.0,5.0,4.05645323790108,55286.741304861236,4.39
12554,23,HR,Manager,West,Master,0,94.26932190794652,51.00987189813111,0,10.0,0.9193015163160881,4.362388008059137,4.532189620665671,90877.58338546273,4.01
12555,30,Operations,Junior,West,Bachelor,7,95.97765768036095,42.40712979959423,1,111.59647808761412,1.0,5.0,5.0,45667.396999937126,4.38
12556,42,Operations,Manager,East,Bachelor,20,91.49137588217307,34.19341872461625,2,454.364217619233,1.0,4.972455984878723,4.407158104378046,127735.8768478594,4.64
12557,45,Finance,Manager,South,Bachelor,18,95.90599081109156,22.01479607815972,3,316.0981911448431,1.0,5.0,5.0,117231.9222699536,4.61
12558,55,Operations,Intern,South,Master,34,83.84621390047131,60.92778000311197,5,692.3676192210405,1.0,5.0,4.149084165353662,65496.88688598146,5.0
12559,43,HR,Junior,South,Master,20,87.77476747809699,57.982256237008414,3,411.2996977632184,1.0,5.0,5.0,71224.10045392015,4.76
12560,24,Sales,Junior,West,Master,0,92.65548560694582,45.42827301579044,0,34.630688584572766,1.0,4.250219138114425,5.0,38266.744042322316,4.08
12561,33,Finance,Senior,East,Master,11,93.31853413123116,38.385721019671834,1,261.64270097137836,1.0,4.736418207971995,4.843943737865304,85179.23563137425,4.41
12562,49,Operations,Junior,West,Bachelor,23,88.35287084932543,60.347692480944566,3,455.8783420174967,1.0,5.0,5.0,69924.96774505705,4.88
12563,51,Operations,Manager,North,Bachelor,26,93.03767996505263,41.1854140933595,4,535.9118291777426,1.0,5.0,4.753404781455699,139230.90661878945,4.9
12564,47,HR,Senior,North,Master,25,89.50463900525097,24.924148652360625,4,552.9462113135753,1.0,4.635549885818785,4.710791881160899,105873.759874017,4.69
12565,42,IT,Intern,South,Master,20,90.89216362309134,89.08445165645773,3,398.04469699233243,1.0,4.781368541397116,5.0,41795.172994908164,4.94
12566,49,IT,Intern,West,Master,23,96.09909520266004,80.98080450279794,3,428.0069957480447,1.0,5.0,4.622513432081395,53495.406652145364,5.0
12567,47,Operations,Senior,North,Master,24,95.6357499875544,50.28849153609595,4,468.46595661901733,1.0,4.585036781079992,4.279331203092344,99790.4408654093,4.82
12568,54,Sales,Intern,North,Bachelor,30,88.01175869054696,75.68248824968872,5,560.860620041566,1.0,5.0,4.451165112538892,69488.48555971282,5.0
