order_id,date,customer_id,product_id,employee_id,region,units_sold,revenue
106942,06-05-2024,9526,P103,2368,North,2,360
106943,04-05-2024,8864,P101,2859,West,1,150
106944,10-05-2023,7598,P101,2255,West,1,150
106945,19-03-2023,5323,P105,2328,East,1,60
106946,02-05-2024,9013,P101,1187,South,3,450
106947,19-06-2023,9060,P101,2503,East,2,300
106948,07-02-2023,7422,P103,1429,South,2,360
106949,24-02-2023,9969,P105,2491,South,2,120
106950,14-03-2024,6804,P103,1015,East,1,180
106951,17-10-2023,9643,P103,1723,West,1,180
106952,15-02-2023,6444,P101,2825,South,2,300
106953,20-06-2023,9471,P103,2559,West,4,720
106954,10-05-2023,7156,P105,2917,East,2,120
106955,13-06-2023,6778,P101,2031,West,4,600
106956,11-03-2023,7538,P105,1630,East,1,60
106957,19-10-2023,8294,P102,1494,East,2,190
106958,10-02-2024,7596,P105,2347,North,2,120
106959,10-03-2023,6728,P105,1925,West,4,240
106960,26-02-2024,8668,P104,1308,South,1,25
106961,15-04-2023,7280,P105,2518,North,1,60
106962,23-02-2023,6574,P103,2588,North,1,180
106963,10-02-2024,7601,P103,2472,South,3,540
106964,03-01-2024,5962,P101,2690,West,4,600
106965,03-04-2024,6329,P102,1478,East,3,285
106966,29-12-2023,8524,P101,2804,North,3,450
106967,05-09-2023,9202,P105,1213,North,2,120
106968,19-02-2024,6248,P105,1134,West,2,120
106969,05-11-2023,6553,P103,1975,East,3,540
106970,08-01-2024,5059,P105,1410,East,4,240
106971,16-04-2023,8213,P105,2443,East,2,120
106972,15-12-2023,5117,P103,1578,South,4,720
106973,11-11-2023,5285,P102,1875,South,2,190
106974,07-04-2023,6692,P105,2335,West,1,60
106975,08-12-2023,5018,P104,1593,East,3,75
106976,08-03-2024,6005,P102,1269,South,2,190
106977,27-01-2023,8693,P102,1384,East,1,95
106978,13-03-2023,9211,P103,1806,East,4,720
106979,13-01-2024,8336,P101,1018,South,2,300
106980,10-05-2024,5120,P105,1322,South,1,60
106981,04-07-2023,7669,P105,1853,East,2,120
106982,14-05-2023,7533,P101,1686,South,1,150
106983,23-06-2023,9766,P105,1690,North,1,60
106984,08-10-2023,9190,P104,2000,North,2,50
106985,08-04-2023,8470,P101,1497,North,4,600
106986,28-01-2024,7593,P103,1192,East,2,360
106987,05-03-2023,9920,P101,1902,North,2,300
106988,28-04-2024,9710,P102,1988,West,3,285
106989,19-02-2024,9405,P103,2838,East,3,540
106990,07-02-2024,9772,P102,2286,South,3,285
106991,23-04-2023,9263,P103,2352,South,3,540
106992,06-03-2023,7579,P101,1372,North,4,600
106993,04-08-2023,6132,P102,2135,East,3,285
106994,20-12-2023,5198,P103,2010,West,1,180
106995,05-02-2024,5401,P105,2247,East,4,240
106996,17-10-2023,9279,P102,2593,North,3,285
106997,27-04-2024,8801,P104,2387,North,2,50
106998,24-02-2024,5016,P103,2777,South,1,180
106999,01-02-2024,9649,P105,1351,South,3,180
107000,11-11-2023,8014,P105,2975,South,4,240
107001,30-03-2023,6044,P101,2103,North,2,300
107002,04-09-2023,6174,P101,2860,South,4,600
107003,28-11-2023,6839,P102,2953,West,3,285
107004,29-05-2023,6338,P102,1175,South,4,380
107005,23-12-2023,5639,P104,1863,East,3,75
107006,01-01-2024,5457,P105,1165,South,2,120
107007,30-04-2024,6005,P103,1423,South,1,180
107008,24-03-2024,6075,P104,1850,East,3,75
107009,28-08-2023,5805,P104,1608,South,1,25
107010,06-01-2023,9480,P104,1412,West,1,25
107011,25-08-2023,9682,P103,2492,East,1,180
107012,31-12-2023,5862,P104,2655,South,1,25
107013,24-09-2023,8883,P101,1676,South,4,600
107014,02-12-2023,8159,P101,1754,South,4,600
107015,10-02-2024,6454,P101,2670,South,3,450
107016,26-08-2023,7628,P104,2257,South,1,25
107017,19-05-2023,6193,P104,2103,North,4,100
107018,14-06-2023,9761,P105,1460,North,4,240
107019,09-10-2023,7864,P102,2574,North,4,380
107020,04-07-2023,7153,P105,2534,West,1,60
107021,03-06-2023,5326,P101,2787,North,2,300
107022,16-04-2023,6893,P102,1356,North,1,95
107023,29-05-2023,9360,P105,1145,South,4,240
107024,04-07-2023,5321,P103,1905,West,4,720
107025,14-02-2024,7363,P103,1183,East,1,180
107026,28-09-2023,9203,P103,2814,East,4,720
107027,25-12-2023,6828,P101,1598,West,4,600
107028,10-07-2023,8580,P102,2463,South,3,285
107029,12-06-2023,7588,P101,1999,East,1,150
107030,30-01-2024,8041,P103,1227,North,2,360
107031,20-07-2023,6550,P104,2440,North,4,100
107032,16-04-2023,5237,P101,1940,West,2,300
107033,03-08-2023,6032,P102,2641,East,2,190
107034,20-11-2023,7383,P101,2099,South,4,600
107035,22-04-2024,8393,P102,2235,North,1,95
107036,08-08-2023,7048,P104,2402,West,2,50
107037,11-12-2023,5120,P105,2953,South,4,240
107038,14-04-2024,8080,P102,2925,South,3,285
107039,05-08-2023,9408,P102,1631,North,4,380
107040,14-05-2024,5183,P103,2929,South,1,180
107041,18-04-2024,8731,P103,2737,West,3,540
107042,09-03-2024,9984,P104,2858,East,1,25
107043,29-01-2023,6793,P101,2189,North,1,150
107044,26-08-2023,9864,P105,2115,West,3,180
107045,05-03-2023,5329,P105,1846,South,1,60
107046,29-02-2024,7518,P104,2451,North,4,100
107047,06-04-2023,9917,P105,2790,South,3,180
107048,03-06-2023,6042,P101,2800,North,2,300
107049,28-01-2023,6303,P103,1195,South,4,720
107050,06-12-2023,9222,P104,2637,South,3,75
107051,25-06-2023,6352,P105,2905,North,1,60
107052,08-09-2023,7747,P104,1250,East,2,50
107053,13-07-2023,9111,P104,1413,West,4,100
107054,06-10-2023,7700,P102,1317,West,4,380
107055,08-02-2023,5005,P102,1544,West,4,380
107056,10-03-2023,8758,P104,1651,West,1,25
107057,04-10-2023,7062,P102,1118,East,1,95
107058,30-04-2023,6663,P105,1482,West,4,240
107059,27-03-2023,6569,P104,1703,North,3,75
107060,26-06-2023,5385,P102,2020,North,2,190
107061,03-04-2024,9857,P105,1587,East,2,120
107062,04-04-2023,7921,P103,1162,West,4,720
107063,02-04-2023,7285,P103,2001,South,3,540
107064,24-02-2024,7973,P104,1101,West,2,50
107065,22-03-2023,8890,P101,1573,South,1,150
107066,07-12-2023,6266,P105,1372,South,4,240
107067,25-02-2024,5214,P104,1656,East,4,100
107068,16-08-2023,8826,P102,2313,North,1,95
107069,18-01-2024,7994,P103,2106,West,2,360
107070,17-04-2024,6837,P102,2468,South,4,380
107071,29-03-2023,8623,P105,2107,North,2,120
107072,16-12-2023,7791,P104,1473,West,4,100
107073,08-05-2023,5144,P103,1061,East,3,540
107074,25-10-2023,7532,P105,1613,East,3,180
107075,09-07-2023,5836,P103,2769,West,1,180
107076,21-12-2023,9600,P103,1094,West,1,180
107077,13-04-2024,8668,P104,1265,East,1,25
107078,14-05-2023,6345,P104,1433,South,3,75
107079,13-04-2024,6781,P101,2142,South,3,450
107080,16-05-2023,8990,P101,2351,North,2,300
107081,21-11-2023,9558,P101,2843,South,4,600
107082,09-02-2023,7198,P101,2926,North,3,450
107083,18-05-2023,8206,P102,1937,North,1,95
107084,14-10-2023,7986,P101,1312,West,1,150
107085,13-09-2023,6213,P102,1672,East,3,285
107086,13-10-2023,8105,P103,2973,North,4,720
107087,10-03-2024,8429,P102,1238,West,1,95
107088,26-03-2023,5368,P103,1745,South,2,360
107089,24-02-2024,5171,P101,1738,South,1,150
107090,13-11-2023,8141,P102,1950,North,4,380
107091,27-01-2023,5719,P103,1776,North,2,360
107092,18-08-2023,7486,P101,1172,North,1,150
107093,18-10-2023,9778,P103,1805,South,3,540
107094,12-11-2023,9206,P104,2170,North,4,100
107095,15-10-2023,8327,P103,1479,North,2,360
107096,12-12-2023,6445,P101,1353,North,2,300
107097,12-05-2023,5155,P105,2835,East,3,180
107098,01-04-2023,8256,P104,1317,East,2,50
107099,22-12-2023,9808,P102,1746,South,1,95
107100,17-08-2023,8673,P104,1908,East,2,50
107101,27-01-2023,6881,P101,2749,South,2,300
107102,30-10-2023,6526,P103,1802,East,1,180
107103,10-05-2024,8396,P105,2072,East,2,120
107104,25-01-2024,9030,P101,1808,East,2,300
107105,10-04-2024,8448,P103,2590,South,3,540
107106,09-10-2023,6817,P101,1718,South,1,150
107107,06-05-2024,5502,P105,1398,North,2,120
107108,07-10-2023,6898,P103,1355,East,2,360
107109,14-05-2024,5456,P105,1095,South,1,60
107110,18-07-2023,7454,P103,1141,North,3,540
107111,10-01-2024,9787,P104,2501,West,2,50
107112,27-10-2023,6608,P101,2466,West,3,450
107113,02-02-2024,8529,P102,2709,West,1,95
107114,01-02-2024,5965,P102,2101,West,4,380
107115,03-06-2023,5256,P101,1539,South,1,150
107116,26-10-2023,6157,P102,2722,South,4,380
107117,12-02-2023,5951,P105,1610,North,4,240
107118,18-11-2023,6771,P102,2957,West,1,95
107119,20-04-2023,9482,P101,2575,South,3,450
107120,21-04-2023,5620,P104,2714,North,4,100
107121,15-04-2024,9521,P101,2505,East,3,450
107122,16-02-2024,8208,P101,2604,East,2,300
107123,01-01-2023,5848,P103,1983,South,4,720
107124,24-04-2024,8642,P102,1136,West,3,285
107125,20-05-2023,9389,P102,2930,East,1,95
107126,01-01-2024,8113,P103,2903,West,1,180
107127,27-06-2023,6783,P105,1275,West,1,60
107128,12-03-2024,5781,P105,2313,East,2,120
107129,01-03-2023,8965,P103,1742,West,4,720
107130,02-07-2023,5288,P102,1068,South,1,95
107131,23-02-2024,6939,P105,2144,North,2,120
107132,20-03-2024,7626,P105,2184,East,1,60
107133,09-10-2023,8411,P104,1155,West,2,50
107134,19-02-2024,5322,P105,1180,North,2,120
107135,09-11-2023,7373,P102,1675,East,3,285
107136,31-01-2024,7780,P104,2832,South,1,25
107137,09-08-2023,7782,P104,2693,West,2,50
107138,24-01-2024,9262,P102,2262,South,2,190
107139,15-08-2023,8440,P103,2050,North,1,180
107140,26-01-2024,9180,P101,2201,West,1,150
107141,24-05-2023,9210,P105,2787,South,1,60
107142,12-08-2023,8883,P103,2674,North,4,720
107143,21-02-2023,5864,P101,2936,West,1,150
107144,22-03-2023,9553,P102,1633,West,3,285
107145,29-05-2023,5371,P105,1689,North,3,180
107146,27-01-2023,9354,P103,1619,West,2,360
107147,20-08-2023,6997,P101,1031,East,4,600
107148,21-04-2023,7863,P102,2046,North,2,190
107149,07-01-2024,9320,P104,1172,North,1,25
107150,20-03-2023,8929,P104,2553,South,4,100
107151,06-10-2023,7531,P104,1405,North,3,75
107152,07-05-2023,8355,P102,1027,East,3,285
107153,31-03-2024,9443,P101,2840,North,3,450
107154,08-10-2023,9794,P102,2833,West,2,190
107155,30-01-2024,6397,P104,2294,South,4,100
107156,15-11-2023,5412,P102,1275,North,3,285
107157,16-03-2024,6441,P105,2439,North,4,240
107158,07-12-2023,7880,P101,2494,South,2,300
107159,01-07-2023,9377,P105,2591,North,1,60
107160,29-04-2023,6266,P104,2479,West,2,50
107161,23-09-2023,9758,P101,1308,West,3,450
107162,27-06-2023,9294,P105,2450,North,1,60
107163,20-07-2023,7837,P102,1849,South,4,380
107164,03-01-2024,6454,P103,2123,East,4,720
107165,20-01-2024,9322,P102,2906,East,2,190
107166,14-04-2024,6006,P104,1764,East,3,75
107167,11-03-2023,6219,P103,1086,East,2,360
107168,07-06-2023,9828,P101,2301,West,2,300
107169,07-11-2023,7916,P103,1097,West,1,180
107170,08-04-2023,5227,P101,2939,East,3,450
107171,24-07-2023,7385,P105,1994,West,4,240
107172,27-03-2023,9705,P105,2487,East,2,120
107173,25-01-2024,6550,P105,2664,South,1,60
107174,27-12-2023,8057,P105,2008,South,3,180
107175,08-05-2024,6917,P105,2131,North,1,60
107176,07-10-2023,5113,P103,2970,North,2,360
107177,26-03-2023,7151,P101,2592,South,4,600
107178,25-12-2023,5427,P105,2065,East,1,60
107179,03-08-2023,9598,P105,2843,East,2,120
107180,13-05-2023,8378,P101,1588,West,4,600
107181,26-01-2024,6216,P103,1478,South,3,540
107182,22-01-2024,6944,P105,1495,East,3,180
107183,04-09-2023,5956,P103,2817,East,3,540
107184,21-05-2023,5144,P105,1215,South,3,180
107185,13-03-2024,5608,P103,1987,East,4,720
107186,22-03-2024,7105,P104,2982,East,3,75
107187,17-03-2023,9773,P105,1480,West,1,60
107188,25-01-2024,9218,P105,2212,West,3,180
107189,08-04-2023,7282,P102,2623,North,1,95
107190,07-04-2024,7538,P102,2137,West,3,285
107191,30-10-2023,6953,P103,2981,North,1,180
107192,10-04-2024,6826,P102,1322,East,2,190
107193,24-02-2023,9027,P103,2980,South,2,360
107194,01-11-2023,7342,P105,1557,North,3,180
107195,16-03-2024,5499,P105,2456,East,2,120
107196,16-09-2023,7733,P104,1894,East,3,75
107197,22-01-2023,9439,P104,2175,North,1,25
107198,04-02-2023,9877,P102,2069,South,2,190
107199,28-01-2023,5046,P105,1638,West,4,240
107200,03-05-2024,9709,P103,1500,North,1,180
107201,19-06-2023,9880,P102,2336,South,4,380
107202,20-05-2023,6187,P104,2095,South,2,50
107203,09-05-2023,9265,P101,2515,West,2,300
107204,10-04-2023,5593,P103,1909,West,4,720
107205,22-04-2024,6670,P101,2921,South,3,450
107206,08-01-2024,7870,P102,2534,East,2,190
107207,04-09-2023,5511,P102,1133,North,3,285
107208,23-01-2023,6143,P101,2611,South,1,150
107209,23-12-2023,7076,P102,1060,West,1,95
107210,11-10-2023,8010,P102,2699,East,4,380
107211,23-04-2023,7209,P105,2369,North,3,180
107212,08-01-2024,8745,P103,2475,North,1,180
107213,16-07-2023,8038,P104,2053,South,4,100
107214,13-06-2023,5558,P105,2915,North,3,180
107215,16-01-2024,6759,P102,2071,South,2,190
107216,06-11-2023,8705,P104,1243,East,1,25
107217,06-03-2024,8225,P102,2807,West,3,285
107218,25-02-2023,6404,P103,1319,West,3,540
107219,10-01-2023,7697,P102,1631,West,2,190
107220,13-05-2023,6816,P101,1775,North,4,600
107221,02-02-2024,8303,P101,2887,North,1,150
107222,01-06-2023,7160,P101,2442,West,4,600
107223,10-07-2023,8930,P101,1023,West,2,300
107224,11-10-2023,5650,P104,2054,West,1,25
107225,04-10-2023,9497,P101,1620,North,4,600
107226,07-05-2024,8335,P102,1614,West,4,380
107227,31-08-2023,8854,P105,2185,North,1,60
107228,02-05-2024,6612,P102,1388,South,2,190
107229,28-11-2023,9067,P102,2421,North,3,285
107230,03-10-2023,9476,P102,2828,North,4,380
107231,09-07-2023,7125,P102,2379,East,2,190
107232,25-04-2023,7030,P105,1080,North,4,240
107233,18-12-2023,8287,P101,2427,South,2,300
107234,03-11-2023,9726,P103,2856,South,3,540
107235,24-12-2023,7276,P104,1655,North,1,25
107236,23-10-2023,8886,P105,1874,South,1,60
107237,22-08-2023,8999,P105,1598,North,2,120
107238,07-12-2023,8753,P105,2162,South,2,120
107239,22-03-2023,6119,P104,2648,West,3,75
107240,12-07-2023,7532,P102,2091,West,2,190
107241,06-01-2024,5676,P104,1367,East,2,50
107242,30-12-2023,8054,P105,1939,East,1,60
107243,16-02-2024,6263,P102,1726,North,2,190
107244,13-03-2024,8994,P105,2374,East,4,240
107245,15-09-2023,8344,P103,2468,South,1,180
107246,09-04-2024,8117,P101,1798,South,2,300
107247,19-08-2023,7638,P101,1836,North,4,600
107248,14-01-2023,8060,P105,1730,West,3,180
107249,14-01-2023,9769,P102,1220,North,2,190
107250,13-02-2023,7306,P103,2228,East,2,360
107251,10-05-2024,8735,P103,2516,West,3,540
107252,29-07-2023,6081,P102,1482,West,4,380
107253,09-02-2023,6227,P102,1572,South,4,380
107254,03-02-2023,6480,P103,1392,South,4,720
107255,23-08-2023,6901,P101,1817,West,4,600
107256,17-11-2023,8001,P101,1657,South,3,450
107257,22-08-2023,5421,P103,2532,East,4,720
107258,01-10-2023,8120,P104,2532,West,3,75
107259,03-01-2024,6834,P103,1014,East,4,720
107260,17-10-2023,7490,P105,1279,South,3,180
107261,09-12-2023,9116,P104,1862,North,4,100
107262,08-03-2024,5396,P102,1756,East,3,285
107263,02-12-2023,6112,P103,2198,West,2,360
107264,11-04-2024,7975,P103,2734,North,4,720
107265,17-08-2023,6812,P104,2736,West,4,100
107266,15-01-2024,7526,P103,1634,East,3,540
107267,14-03-2024,8207,P105,1463,West,2,120
107268,14-11-2023,5006,P101,2825,East,2,300
107269,08-05-2023,9835,P103,1479,West,3,540
107270,22-11-2023,5098,P101,2302,South,1,150
107271,12-02-2024,6490,P102,2526,West,4,380
107272,28-07-2023,7746,P102,2683,South,4,380
107273,31-10-2023,9225,P103,1556,East,2,360
107274,21-03-2023,9113,P102,1118,East,4,380
107275,22-10-2023,9814,P103,1291,South,1,180
107276,25-06-2023,8215,P101,2581,South,3,450
107277,21-08-2023,7315,P104,2928,North,3,75
107278,22-11-2023,7411,P103,1269,North,3,540
107279,02-12-2023,6493,P104,2450,North,4,100
107280,22-09-2023,5987,P101,2747,West,2,300
107281,12-10-2023,9597,P101,1332,South,1,150
107282,27-03-2024,7051,P104,1444,West,2,50
107283,19-03-2024,9555,P103,1336,South,3,540
107284,14-02-2024,8034,P104,1917,North,1,25
107285,28-04-2023,7217,P103,1644,South,4,720
107286,15-06-2023,7856,P103,1611,North,1,180
107287,14-11-2023,8471,P104,1826,North,4,100
107288,14-02-2024,5607,P101,2823,North,3,450
107289,22-05-2023,7595,P105,1988,East,3,180
107290,27-04-2024,6296,P102,2388,North,3,285
107291,04-09-2023,7513,P105,2227,East,2,120
107292,26-06-2023,7394,P101,2570,North,1,150
107293,26-10-2023,7950,P102,1259,East,1,95
107294,10-12-2023,6909,P104,2232,North,1,25
107295,21-09-2023,7472,P105,1468,South,4,240
107296,17-06-2023,5869,P103,1337,East,2,360
107297,25-01-2023,7677,P101,2326,West,2,300
107298,10-07-2023,5251,P101,2126,West,2,300
107299,23-01-2024,8896,P101,1072,West,2,300
107300,15-01-2023,5098,P105,2101,North,2,120
107301,16-01-2023,6312,P103,2205,West,4,720
107302,06-11-2023,9858,P105,2525,South,1,60
107303,07-05-2023,9695,P103,2769,West,2,360
107304,24-09-2023,8863,P102,1443,South,3,285
107305,28-01-2023,5584,P104,2897,West,3,75
107306,20-09-2023,6039,P101,2586,West,3,450
107307,05-01-2024,9204,P103,2111,North,1,180
107308,19-01-2024,9182,P105,1908,South,3,180
107309,21-10-2023,7414,P105,2186,South,4,240
107310,01-06-2023,5656,P101,1271,West,4,600
107311,23-04-2024,6369,P101,2258,West,1,150
107312,09-03-2023,8517,P101,1067,West,4,600
107313,06-02-2023,8340,P102,2282,South,4,380
107314,11-01-2024,9998,P104,2505,North,4,100
107315,04-02-2023,7577,P103,2085,East,3,540
107316,14-05-2023,8116,P101,1334,North,2,300
107317,01-01-2024,5407,P103,2054,North,3,540
107318,10-06-2023,6974,P105,1128,West,3,180
107319,07-01-2024,6311,P104,1317,East,4,100
107320,12-08-2023,8078,P104,2792,North,4,100
107321,20-04-2023,5275,P103,2184,West,4,720
107322,12-04-2023,7937,P105,2881,East,1,60
107323,21-12-2023,9461,P105,2524,South,1,60
107324,09-04-2024,7915,P102,1681,West,2,190
107325,01-07-2023,9784,P101,1192,South,3,450
107326,24-04-2024,9697,P105,2167,West,3,180
107327,02-02-2024,8027,P101,1420,North,4,600
107328,27-05-2023,5734,P101,1563,North,4,600
107329,04-08-2023,5135,P103,2265,West,3,540
107330,01-05-2024,6753,P101,1034,South,2,300
107331,19-05-2023,6785,P103,1071,East,2,360
107332,23-11-2023,7929,P104,1686,West,2,50
107333,04-03-2024,9515,P105,2378,West,1,60
107334,07-07-2023,5023,P103,1370,South,1,180
107335,29-03-2023,6264,P102,1129,North,4,380
107336,04-09-2023,8719,P103,1427,South,2,360
107337,05-07-2023,7560,P101,2460,West,1,150
107338,29-03-2023,7377,P102,2105,South,1,95
107339,30-11-2023,8694,P101,2609,East,4,600
107340,01-06-2023,8542,P102,2673,South,2,190
107341,24-09-2023,5457,P103,1940,East,1,180
107342,19-07-2023,7789,P101,1331,West,4,600
107343,18-01-2024,9172,P103,2382,West,1,180
107344,03-03-2024,8133,P105,1185,West,2,120
107345,01-12-2023,8618,P102,1919,South,2,190
107346,04-05-2024,7222,P104,1277,West,2,50
107347,03-09-2023,6951,P104,2576,East,3,75
107348,25-03-2024,7494,P103,2540,East,2,360
107349,04-08-2023,6670,P102,2109,South,3,285
107350,04-03-2024,6157,P102,1643,South,4,380
107351,15-03-2023,7984,P103,2768,South,4,720
107352,09-06-2023,9047,P104,1721,East,1,25
107353,12-09-2023,5523,P105,2245,North,4,240
107354,17-01-2023,8524,P104,1109,North,3,75
107355,13-03-2024,6977,P101,2466,East,2,300
107356,18-05-2023,5898,P104,1021,East,4,100
107357,14-04-2024,5099,P101,2595,West,1,150
107358,06-01-2023,8626,P101,1837,East,4,600
107359,07-08-2023,7823,P105,1485,South,2,120
107360,08-02-2024,6676,P105,1877,South,1,60
107361,01-01-2023,9279,P104,1997,South,1,25
107362,05-03-2023,6170,P103,1371,North,4,720
107363,28-07-2023,9374,P104,2802,South,1,25
107364,01-01-2023,7346,P105,2197,West,3,180
107365,23-12-2023,7327,P101,1680,West,2,300
107366,08-07-2023,9482,P101,1134,North,3,450
107367,07-04-2024,5224,P103,1279,South,2,360
107368,04-09-2023,9493,P104,2159,North,1,25
107369,14-09-2023,9050,P103,1267,East,4,720
107370,09-04-2024,6440,P103,1393,East,3,540
107371,23-06-2023,9950,P104,1394,East,3,75
107372,19-04-2023,5154,P102,2939,West,3,285
107373,01-03-2023,9747,P104,2253,West,1,25
107374,12-02-2023,6069,P103,2067,North,4,720
107375,03-03-2024,9806,P102,2558,North,1,95
107376,07-02-2023,9323,P103,1277,South,2,360
107377,29-12-2023,5301,P103,2708,West,2,360
107378,15-09-2023,8215,P103,1021,West,4,720
107379,23-03-2023,7617,P101,2062,North,2,300
107380,31-01-2024,5426,P104,2832,North,1,25
107381,09-08-2023,9570,P105,1055,West,1,60
107382,11-02-2024,6437,P101,1834,South,3,450
107383,21-04-2023,6067,P104,2147,West,4,100
107384,22-09-2023,7907,P101,1034,North,1,150
107385,16-05-2023,7442,P104,2295,North,3,75
107386,09-03-2024,8941,P102,1657,West,3,285
107387,02-12-2023,9373,P105,1396,West,3,180
107388,14-11-2023,6939,P102,1021,West,1,95
107389,23-01-2023,7972,P102,1008,East,2,190
107390,15-12-2023,9953,P104,2605,South,4,100
107391,28-02-2023,9030,P103,1878,East,4,720
107392,23-09-2023,8787,P103,2416,North,4,720
107393,20-05-2023,5737,P103,2041,South,3,540
107394,21-03-2024,7095,P103,2267,West,1,180
107395,16-01-2024,5740,P105,1236,South,2,120
107396,26-04-2023,6883,P102,1703,West,1,95
107397,23-07-2023,5944,P101,2760,East,4,600
107398,07-06-2023,8781,P105,2317,East,1,60
107399,26-11-2023,6727,P104,2074,East,2,50
107400,06-04-2024,6335,P105,2849,South,4,240
